문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
,,4,4,3,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"너무 유명한데 세일하길래 사봤어요
 먼저 패드를 써봤는데 괜찮은거 같드라구요
 그래서 토너를 샀어요
 
 구성품이 너무 좋더라구요 
 조그만한 토너랑 화장솜 까지 같이 주다니
 토너는 수영장 갈때 써야겠네요
 화장솜은 2분의 1 화장 솜이더라구요
 이런 화장솜 그냥 사면 조큼 비싼데 이걸 사은품으로 주다니..
 
 디자인이 너무 예쁘다 심플하니 깔끔하게 좋습니다
 
 그리고 무향이더라구요
 저는 어성초가들어갔데서 풀냄새라도 날줄알았는데 안나서 좋네요
 
 그리고 진정효과는..(사실 제가 여드름 나는 날이 한 3달에 한번 날까말까한데 1개 정도 나는 편인데요)
 그래서 여드름이 잘 사라지는 진 모르겠지만
 저번에 빨갛게 뭐가 올라왔는데 한번인가 두번 바르니 사라졌네요 진정효과는 좀 좋은것 같았어요
 
 제형은 물토너인데 완전 가벼운 그런 느낌이여서
 여름용으로 강추드려요
 
 음 그리고 딱 발랐을때 수분지속력
 얘가 이게 좀 아쉽더라구요 ㅠㅠㅠ
 딱 발랐을때 1분정도 지나면 완전 마르는 느낌
 뭔가 지속력이 별로 안좋아요 
 이거 바르고 다른거 빨리 안바르면 너무 건조해..",1643
,,3,3,4,3.333333333,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"약간 슬슬 밤에 날도 추워지고 건조해져서 가을이니까 토너팩 할라고 샀는데
 용량도 많아서 마음에 드는데 솜까지 주니까 최고에용
 
 저처럼 토너팩 하려는 분이나 성분 순하면서 많이 올려놔도
 피부에 부담 없는 제품 찾으시는 분들한테 딱일 것 같아요
 
 뜯었을 때 화장품 향기도 과하지 않아서 향기 예민하신 분들도
 상관없이 편하게 사용하실 수 있을 것 같은 뽀송함+촉촉함
 올려놓고 치웠을 때 끈적거리지도 않고 적당하니 딱 좋아서
 피부속에 수분은 들어가 있는 것 같고 건조하지도 않으면서
 확실하게 잘 잡아주는 것 같아서 부담없이 사용할 수 있었어요
 
 용량도 많으니까 가득 해서 팩 해도 용량 걱정도 없고
 계절 상관없이 사용하실 수 있을 것 같아요
 지금 딱 계절 바뀔때라 피부도 예민한 시기인데
 사용했을 때 올라오거나 하지도 않아서 조아용
 
 가격도 착하던데 세일도 하니까 부담없이 사용할 수 있는 것 같아용 'ㅁ'
 아누아 토너",1644
,,3,4,4,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"⭐ 내돈내산 인생토너 ⭐
 
 와...진짜 이거 꼭 사세요.... 20대 중반인데요.. 이때까지 사용해본 토너 중에서 진정 갑👍입니다..💕
 
 유튜브에서 종종 광고로 보긴 했었는데 왠지모르게 크게 끌리지 않았었는데 좁쌀 여드름이 너무 많이 나서 고민하다가 요 토너가 좁쌀여드름에 효과가 좋다고 했던게 기억나서 구매해보았는데 왜 이제서야 구매했을까 너무 아쉬울 정도로 진짜 좋습니다:D
 
 저는 T존, 나비존은 지성인데 볼, 입술 주변은 건성인.. 복합성 피부입니다😶 게다가 쵸콜릿이나 밀가루 음식 먹으면 바로 여드름 나고, 맞지 않는 화장품 바르면 바로 트러블 올라오고, 생리 날, 스트레스 등에 영향을 많이 받는 초초민감예민피부입니다...
 그래서 여드름을 항상 달고 사는데 요거 사용하고 진짜 많이 들어갔어요🤣
 
 같이 증정품으로 준 화장솜도 은근 괜찮네요:D
 다만, 화장솜에 묻혀 팩으로 사용하다보니 토너 너무 순삭이에여...
 아누아 어성초 진정",1645
,,,3,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 패드를 써봤는데 생각보다 너무 좋아서 토너에도 관심이 가더라구요😄
 성분이 많이 다르지 않을 것 같아 토너도 잘 맞겠다 싶었는데 역시 예상대로 너무 좋아요!!
 피부가 민감하고 건성인편이라 화장품 살 때 항상 걱정이었는데 요즘엔 화장품이 너무 잘 만들어져 나와서 왠만하면 다 잘 맞는 것 같아요~~ 아누아 토너도 그중 하나구요;)
 토너는 거의 물제형이라 닦토로 주로 사용하는 제게 딱 알맞는 토너였어요~~ 당연히 자극 없었고 사용후 피부 보드라워지는 느낌에 기분이 좋더라구요☺ 모공에도 도움돼 피지 개선 효과도 있는 것 같아요~~ 아누아 패드 토너 같이 사용해본 결과 확실히 블랙헤드에 도움이 많이 됐어요 모공도 줄어든 것 같구요!! 건성피부라 혹시 건조하면 어쩌지 걱정도 했는데 닦토로 쓰고 에센스 로션도 바르니 그런 걱정할 필요는 없더라구요 대신 토너 하나만 사용한다면 조금 건조 할 수도 있을 것 같아요! 지성 복합성 피부도 무조건 잘 맞을 것 같아 모든 피부타입에 추천드립니다~~",1646
,,5,5,5,5,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아는 진짜 제 최애 브랜드입니당🧡ㅠㅠ
 안 그래도 토너 다썼는데 화장품에 미니어처 토너까지 주시니 안 살 수가 없지 않습니까????
 
 저는 악악악건성인데, 1년 내내 사용하기 좋은 제품 같아요~! 다른 브랜드 토너(특히 티트리) 썼을 때 피부가 너무 당겨서 한여름에도 꾸덕한 보습크림 발라줬던 사람이거든요.. 근데 아누아는 진정시킬 겸 스킨팩으로 사용하니까 촉촉하게 보습까지 시켜주는 거 같아요.5분 스킨팩 하고 흡토 한번 더 하고 아크ㄴㅅ 릴리프 크림으로 마무리 해줍니당
 
 아누아의 최고 강점은 스킨팩, 닦토, 흡토 모두 가능하다는 점🤞
 
 🌞시간이 많은 날엔 화장솜으로 스킨팩하면 피부에서 광나는 것을 볼 수 있음
 🌞닦토 좋아하는 분은 화장솜으로 부드럽게 닦아주면 말해뭐해? 스킨팩용 화장솜이라 시루ㅋㅌ만큼 부드러움(화장솜 요물)
 🌞솜이 없을 땐 손에 덜어서 참방참방 흡수 시켜줘도 됨
 🌞가끔 돌라오는 좁쌀에 토너 묻힌 솜 올려주면 다음날 사라짐 미쳐도라방~
 🌞진정도 돼서 좁쌀에도 좋고 특히 붉은기 잡는데 아주 효과적
 
 이 좋은 걸 왜 사람들이 모르는지 아쉬울뿐ㅎ 피부 진정효과 제대로 보고 싶다면 꼭 아누아 어성초 라인 한번 써보세요! 저는 완전 강강추입니다💛",1647
,,4,4,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"인생토너입니다 ✨
 
 저는 티존이랑 턱은 지성, 볼은 중성인 민감한 수부지복합성피부입니닷
 예전에 쓸 때는 자극은 없는데 진정이 잘 되는 건가? 싶었어요 굳이 쓸 이유가 없는 무매력토너라고 생각했거든요 그때 500미리 한 통 다 쓰고 갈아탔는데 다른 토너 써보니까 이게 진짜 물건이라는 걸 알았어요 진짜 진정이 잘 되고 세안 후에 이 토너를 바로 흡토해주면 피부도 약산성으로 맞춰지니까 컨디션도 더 좋아지는 것 같아요!! 지금 500미리 쓰고 있고 이거는 40미리 여행갈 때 쓰려구,, 미리 사놓았습니당 😚
 
 증정품으로 화장솜도 오는데 스킨팩하기 딱 좋아요! 저는 화장솜에 토너 듬뿍 적셔서 얼굴에 올린 후 그 위에 수딩젤을 발라주는데 이렇게 하면 한 10-15분 정도 할 수 있어용 
 
 어성초랑 이 토너에 포함된 다른 성분들 잘 맞으시는 분들은 아묻따 사야 되는 제품입니다",1648
,,3,4,3,3.333333333,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"어성초 ! 엑소 수호가 쓰는걸로 유명하죠
 유튜브에서도 핫하고 리뷰도 정말 많고 다들 좋다길래
 한 번 속는 셈 치고 구매해봤어요ㅠㅠ
 
 원래 스킨 케어는 겨울에만 수분크림이나 세럼 발라주면서 건조한거 잡기만 하고
 여름에는 귀찮으면 로션만 바르거나 아에 안 바르기도 해요
 
 원래 피부에 뭐가 막!! 난 적이 없었는데
 알바하면서 8시간 동안 거의 매일을 마스크 끼고 있다보니까 턱, 입 주위, 이마에 여드름이 잔뜩 났더라구요ㅠㅠ 특히 턱이 진짜..하
 
 이대론 안될 것 같아서 아누아 어성초 토너 사고
 매일 어성초 토너로 토닦 + 스킨 찹찹 + 세럼 + 로션 + 수분크림 발라주었어요
 
 발랐을 때 얼굴에 약간 자극이 있어요
 간지럽거나 약간 따가운 ??
 저만 그럴수도 있어요
 
 그리고 일주일간은 진정이 되는듯 보였는데
 그 뒤로는 제가 다른 로션을 써서인지, 다른 크림을 발라서인지, 뾰루지가 또 한두개씩 나더라구요ㅜㅜ
 그래서 이 토너가 효과 있는진 잘 모르겠네요..
 
 피부과 안 가고 피부 좋아지기 개어렵 ㅠ",1649
,,2,3,2,2.333333333,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 느낌에 맞게 사진찍어보았어요! :-) 
 
 너무 유명해져버린 아누아 어성초 토너!
 사실 전부터 제일 쓰고 싶은 토너였지만 제 기준 가격이 쬐끔 있는 편이라 구매가 망설여지고 있었던.. 하지만 올리브영은 역시 실망을 안겨주지 않지요 ㅠㅎㅎ 세일을 하길래 덥석 구매한 아이랍니다 :) 심지어 화장솜을 60매나 주는데 일반 매니큐어 바를때 쓰는 질나쁜 솜이 아닌 토너팩 사용할 때 쓰는 그 얇고 고급스런(?) 화장솜이네요ㅠ 역시 아누아 
 
 어성초가 여드름에 제일 좋은건 다들 알고있는 사실일테지만 다시한번 강조할게요 여드름엔 뭐다? 어성초다! 어성초가 트러블 잠재우는데는 가장 좋은 것 같아요! 아누아 어성초 토너 듬뿍 적셔서 팩처럼 피부에 올려주면 끝! 5분정도 그렇게 해놓고 떼면 시원해지면서 토너는 흡수되고 민감해진 피부가 잠잠해진다는.. 
 
 지금 세일하는거에 더해서 토너 미니용량도 주니까 여행갈때 딱일듯해요! 거기다 60매 화장솜까지!! 안살이유 없숨다.. 아누아 어성초 토너 안써보신분들 지금이에요 지금 사세요 ㅠ
 아누아 토너 어성초",1650
,,2,3,2,2.333333333,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"일단 저의 예민하고도 예민한 피부에 대해 설명할게요?!
 저는 완전 심각한 지성과 건성의 부조화...바로 복합성 피부입니다! 물론 저만의 진단이지만, 속선도와 밖지송이 공존하는 문제의 피부를 가지고 있어요ㅠㅜㅜ그래서 촉촉하게 메이크업을 하면 빨리 그리고 굉장히 더럽게 무너지고 뜨지만 그렇다고 기름을 잡아주는 매트한 메이크업을 하면 쪽쩍 갈라져요...! 그리구 가장 문제의 좁쌀...속건조가 심해서 늘 좁쌀이 있었는데, 해결 방법을 몰랐어요ㅜㅜㅜ 근데 요새 갑자기 코 주의(볼)과 턱 밑, 눈썹 주변에 좁쌀이 나도라고요? 볼 옆에는 화이트 헤드까지 점점 번지는 기분이라고 그냥 한 번 사봤는데, 하루 지났는데 우와 이거는 어머머! 다 사라졌어!라기 보다는 느껴져요...저 이거 더 사려고요ㅜㅜㅜㅜ대박! 근데 생각보다 빨리 다 쓸 것 같ㅇㅏ요....가격이 너무 비싸요ㅜㅜㅜ가성비....는 잘 모르겠어요ㅜㅜ제가 알바를 해서 그렇지 안 했다면 나...그지 대학생은 덜덜 거리면서 구매했을 것 같아요(패키지 가격 기준이 아니라, 생각보다 빨리 사용할 것 같아서 이렇게 말씀드렸어요!)",1651
,,3,4,4,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"💛올리브영 입점 전 부터 유명 아이돌이 추천한 진정토너로 유명한 아누아여서 사용했었는데요! 
 다 쓰고 다른 토너 썼다가 아누아가 좋았던거 였다는 게 느껴져서 다시 돌아왔어요!
 
 🤷🏻‍♀️처음에 써보고.. 이거 좋은지 잘 모르겠는데? 싶다면.. 다 쓰고 다른 토너를 쓸 때 이게 피부결이랑 진정에 좋았다는 걸 느끼게 될 겁니다. :)
 
 🌼올리브영 단독 기획
 이번달에 기획상품으로 나와서 본품+미니+스킨팩용 솜 까지 들어있더라고요! 이 토너가 또 진정필요할 때 스킨팩으로 얹어주면 생각보다 촉촉해서 좋거든요!!
 
 🌼사용팁
 이번 기획에 있는 작은 토너는 냉장고에 보관했다가, 피부 붉은기 올라오거나, 더울 때, 트러블이 올라와 진정이 필요할 때 시원하게 스킨팩으로 이용하니까 마스크팩 하는 것 처럼 너무 좋더라고요!!ㅎㅎ
 
 🌼촉촉함
 닦토로 사용할 때는 몰랐는데 그냥 토너를 흡수시키 듯 말라주면 에센스 처럼 촉촉하게 흡수돼서 놀랐어요..! 닦토 사용하시는 분도, 흡토 사용하시는 분도 다 사용하기 좋은 진정 제품이라고 느꼈습니다.",1652
,,4,4,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"👉🏻 1. 민감성 피부에 좋습니다 피부가 예민하신 분은 어성초 77토너를 한 번 써보세요 무자극이여서 순하고 왠만한 예민 피부엔 잘 맞을 것 같습니다. 
 
 👉🏻2. 홍조 있으신분! 기획세트에 솜까지 같이 와서 토너를 묻혀서 볼에 두시면 진정효과가 있어요 제가 홍조가 심한 편인데 붉은끼가 조금 가라앉았어요.
 
 👉🏻3. 토너의 제형이 물 같아요 그래서 요새 닦토 많이 하시던데 저는 닦토를 하면 피부트러블이 더 나는 것 같아서
 다이소에 분사식 스프레이 공병을 사서 요 안에 넣고 뿌리는 형식으로 씁니다. 피부 민감한 분들은 이렇게 해보시면 피부에 더 자극없이 사용하실 수 있어요.
 
 👉🏻4. 무향이에요 토너는 제 개인적은 의견이지만 향기로운 냄새 나는 건 뭔가 성분 자체에 첨가가 많이 된 것 같은 느낌이라 선호하지 않아요 요건 무향이라 더 건강한 토너 느낌이 나요!",1653
,,4,3,4,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"건성, 복합성. 지성 피부타입과 상관없이 모두에게 잘 맞는 제품이라고 자부할 수 있는 올리브영 최고토너입니다👍👍
 300ml 다 쓰고 본품 재구매하려고 했는데 기획세트가 나왔네요. 40ml 작은 용량의 여행용토너도 있어서 유용하게 잘 썼습니다. 구매 망설이시는 분들 지금 구매하셔야해요. 스킨팩 전용 화장솜도 있고 이런 기획구성 구성하신분 감사합니다👏👏
 
 🍀 성분 - 어성초추추물이 첫 번째 성분이어서 피부 진정용도로 최고입니다. 홍조가 있는 건성피부인데 홍조가 많이 개선됬습니다.
 🍀 제형 - 가벼운 물 제형으로 무색무취입니다. 무겁지 않고 산뜻해서 스킨팩하기에도 좋습니다.
 🍀 보습력 - 물 제형이어서 보습은 중간 정도 되는 것 같아요.
 
 지성. 복합성피부는 사계절, 건성피부는 한겨울 빼고 사용하기 적합한 것 같습니다.",1654
,,3,3,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),아누아가 그렇게 유명하다길래 한번 구매해서 써보려고 구매했습니당~!사서 써보니 왜 유명한지 알겠더라구요!!미끄덩 거림도 없이 산뜻하게 발리면서 가볍고 보습력도 좋고 진정효과도 좋았어요!요즘 자외선 때문에 피부 온도가 확 올라가는데 이 토너를 냉장고에 넣어두고 화장솜에 묻혀서 팩을 해주면 쿨링+진정효과가 뛰어나답니당~!진정효과가 뛰어나서 저처럼 턱드름이나 좁쌀 여드름으로 고생하는 분들이 트러블 케어를 위한 기초 화장품으로 바르기에도 좋아요!완전 쥬르륵 흐르는 워터 타입이라 푹푹 찌는 여름에도 부담없이 바를수있어요~!그리고 처음에 바르는 화장품이 너무 무겁거나 흡수가 더디면 뭉치게 되는데 아누아는 첫단계에서 딱 수분길을 열어주면서 그 다음 바르는 제품들 잘 흡수되게 도와주는 부스팅 역할을 제대로 해주더라구여~!전 너무 만족해용~!,1655
,,3,4,4,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"요즘 같은 뜨거운 날씨에는
 많이 바르면 오히려 답답함 폭발에 피지 폭발까지...
 특히 전 지긋지긋한
 수.부.지 타입이기 때문에
 여름에 기초 케어를 많이하면 큰일나는데요.
 하루 종일 찝찝함에 사로 잡혀 있어야해서ㅠㅠ
 그래서 요즘 토너 & 앰플로 끝내는데
 그렇게 가볍고 좋더라구요.
 기름기나 트러블 걱정도 전혀 없구
 용량도 넉넉하고!
 저는 이거 닦토용으로 쓰기 위해 산 거라
 아주 오래 쓸 것 같아요.
 직접 써보니 이게 딱 지성인들이나
 수부지인들이 쓰기 좋은 것 같아요.
 그리고 여드름 있는 분들도요!
 논코메도제닉 인증 받은 약산성 제품이라서
 트러블 피부에도 적합하다고 나와있어요!
 피부가 가장 건강한 상태가 약산성 상태인데
 그 밸런스를 케어해주더라구요.
 어성초라는 성분이 77%나 함유되어 있어
 피지 조절까지 굿굿!",1656
,,3,3,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"저는 피부 진정 효과에 좋은 어성초 관련된 기초 제품을 찾다가 올리브영 랭킹 순위에 있는 토너제품으로 따로 테스트 안 해보고 구매했어요~ 
 +사용한지 7일 정도 지났는데 저는 피부 트러블이나 문제가 생기지는 않았어요!!( 네이버 후기에서는 어성초 성분이 안 맞아서 뒤집어 졌다는 후기를 봤거든요ㅜ)
 일단 기획 패키지가 맘에 들었어요 여행용 토너에 솜도 스킨팩에 최적화된 수분 유지 화장솜이라 촥촥 피부에 스며드는 느낌 ♥
 다이소나 천원 이천원 싸구려 솜이랑은 다른 느낌이네요,,
 제형이 끈적임 없이 워터 타입으로 산뜻하게 발려서 무더운 여름에도 쓰기 좋을 거 같아요 부담없이 아침 저녁으로 쓰기 좋아서
 요즘은 이 제품만 사용하게 되네요^^..피부가 더더욱 진정효과가 있기를 기대하며 꾸준히 써보려고요~~ 
 무엇보다 무향인게 너무 맘에 들어요.. !!",1657
,,2,3,3,2.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"어성초 성분이 피부에 잘 맞아 구매한 토너입니다. 기획세트 상품으로 본품 토너 350ml, 미니어처 토너 40ml, 스킨팩 전용 화장솜 60매가 증정되어, 가격대비 가성비 매우 우수한 상품입니다. 👏👏👏 어성초 토너는 주로 스킨 팩을 할때 사용하며, 피부 자극이 느껴지는 부위에 화장솜에 토너를 가득 흡수 시킨 다음 고민 부위에 올려놓고, 5~10분 정도 후에 떼어내면 더 산뜻한 진정 효과를 느낄 수 있고, 지치고 자극받은 피부엔 만능 팩으로 추천드리는 사용법입니다. ^^ 전 성분 EWG 그린등급으로 유해성분 없는 안심포뮬러와 약산상 토너로 최적화된 성분들이 피부 유.수분 밸런스를 맞춰주며, 어성초 성분 함유로 자극없는 각질케어를 통하여 트러블 발생 기능을 방치하고, 집중적으로 케어해주는 만능토너로 추천드립니다.",1658
,,3,4,4,3.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"어성초는 여드름에 좋다는 말을 많이 들어서
 구매하게 된 제품입니다.
 진정, 보습보다는 마스크 속에서의
 내 뜨끈한 날숨에 모공들이 넓어지는 게
 눈에 보일 정도의 나날들.
 모공 좀 없애보려고 아누아 어성초 수딩토너를 샀다!
 아누아 어성초 수딩토너는
 수분감이 오래바는데
 보습감까지 있는 것 치고는
 제형이 묽고 끈적임이 전혀 없다!
 손에 덜었을 때도 물처럼 흐르고 향도 거의 없다.
 수부지인 분들이 수분 채워 넣기에
 딱 좋을 듯한 토너다.
 과잉 피지도 막아주고 유수분 균형도 잡아주는
 제품!
 손으로도 챱챱 발라주고
 닦토로도 활용 가능하고
 화장솜에 묻혀 팩으로까지!
 1석 3조로 이용가능한 토너.
 성분도 전체적으로 착하고 약산성이라
 저처럼 민감성인 분들께 완전 강추합니다~
 그냥 쓰는 것보다는 냉장고에 넣어서
 시원하게 쓰면 더 좋습니다!",1659
,,3,3,,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),트러블 났을때는 이 토너가 최고예요 벌써 350ml두통 사용하고 500ml 대용량까지 다 사용해서 이번에 또 구매했어요 기획세트가 있길래 500ml 사려다 350ml샀네요! 피부뒤집어졌을때 이토너를 사용하면 일단 붉은기가 금방 진정돼고 피부 온도도 확 내려주는 것 같아요 스킨팩해주기 완전 좋아요 물토너 타입이라서 스킨팩에 짱이네요!! 큰트러블도 많이 진정시켜주고 작은 트러블도 많이 들어갔어요!! 피부각질이 있을때는 솜에 묻혀서 닦토를 주로 해주고 트러블이 너무 많이 생기고 홍조가 너무 심하다 할때는 스킨팩을 해주고 있어요!! 10정도 붙였다가 떼어내면 피부온도가 내려가서 시원하고 트러블이 바로바로 진정 되는것 같아요!! 물타입 토너인데도 건조하지 않고 속보습까지 돼고 사용하고나서 끈적이지도 않아요 그래서 좋아요!!,1660
,,4,5,5,4.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"워낙 닦토용으로 토너를 듬뿍 듬뿍 사용하다보니 500ml짜리 대용량도 한달이면 금방 사용하다보니 한가지 토너만 사용하기 보다 여러가지 종류의 토너를 탐험하듯이 사용하는 데 재미들려서 이번에는 유명한 아누아 어성초 토너를 기획전으로 판매중일 때 바로 집어왔습니다!
 토너를 구매하기 전에 닦토용으로 좋은지 확인하기 위해 항상 매장에서 끈적임이 없는지! 물같은 제형인지! 흡수가 빠른지! 를 테스트해보고 구매하는데 아누아 토너는 모든 조건을 갖추어서 더 고민하지 않고 집어들었어요~ 이번 기획전은 특히 가성비가 좋아서 하나 더 쟁여둘까 고민중입니다 ㅠㅠ
 요즘 덥다를 넘어서서 뜨겁다는 느낌이 강하게 드는데 마스크에 닿는 부분에 트러블이 계속 올라오고 있어서 토너팩을 자주 하고있어요~ 어성초 토너로 바꾸고 팩을 하니까 진정되는 속도가 기존 토너보다 훨씬 빨라졌고 확실히 사람들이 최고다! 라고 입을 모아 외치는 이유를 알 것 같았습니다..
 끈적임 없다는 게 가장 마음에 들어요~~",1661
,,3,3,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"진정용으로 유명한 제품이라 이미 잘 쓰고 있었는데 요즘 여름이라 여드름 또 장난없게 올라와서 쟁여두려고 구매했습니다!!
 친구는 안 맞을까봐 제 추천에도 구매 못하고 있다가 이번에 40ml 샘플 기획세트 나와서 큰 맘 먹고 샀거든요. 작은거 먼저 사용해보고 별로면 당근에 판다고..ㅎㅎㅎ근데 엄청 잘 맞아서 잘 쓰고 있답니다! 아주 뿌-듯!
 
 마스크쓰고 여름되면서 진짜 좁쌀 여드름 엄청 올라왔는데 어성초 토너 쓰면서 확실히 진정돼서 구매한거라 믿고 썼답니다! 처음에는 드라마틱한 효과는 보지 못할 수 있는데 피부가 좋아지는게 눈에 보입니다! 꾸준히 쓰다보면 저처럼 예전 피부로 돌아가는 매직을 볼 수 있습니다!ㅎㅎ 
 제 친구는 더 지켜보다가 효과 좋으면 패드랑 로션도 구매한다고 합니다!
 
 여러분도 이번 기회에 테스트?겸?으로 구매해서 써보세욥
 절.대. 후회 없습니다.",1662
,,2,3,3,2.666666667,0.5773502692,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"진짜 자극 없는 제품을 찾는 다면 강추합니다!!
 먼저 좋은 점으로는 일단 패키지로 나와서 화장솜을 꽁짜로 준다는 것과 여행용으로 작은 용량을 줘서 여행갈때 사용해도 되지만, 그 용도 말고도 이 제품을 처음 사용한다면 이 제품이 나와 맞는지 궁금하실 텐데 용량이 작은걸로 확인을 할 수 있어서 아주 좋은것 같습니다!
 그리고 제품이 순하고 연해서 피부에 자극 없이 따가운 느낌 하나도 없어서 편하게 사용 할 수 있습니다!
 저는 환절기나 날씨 변화가 큰날에 피부가 좀 예민해지거나 눈에 알레르기가 있는데 그럴ㄸㅐ에도 자극이 하나도 없어서 부드럽게 편하게 사용할 수 있었던것 같아요! 
 처음 사용하는 제품이었지만 진짜 꾸준하게 사용하고싶은 제품이에요 좁쌀 여드름도 많이 들어갔는데 일시적이지 않았으면 하는 마음으로 계속 사용해 보겠습니다",1663
