문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"유명한데 다 이유가 있네요!!
 순하고 가볍고 바르고 나서도 좋아요!!
 끈적이는거 진짜 싫어하는데 안그래서 너무 좋네요!!",6094
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),얼굴에 뜨는 느낌 없이 가볍고 화장솜에 적셔서 가끔 팩처럼 사용하면 얼굴 열 진정 되는 효과도 있는 거 같아요 좋음,6095
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"엄청 순하고 화해어플1위라고 해서 대용량으로 구매했는데
 저는 왜 빨갛게 피부가 변한건지 모르겠네요ㅠ̑̈ ㅠ̑̈",6096
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"좋다고해서삿는데 아직 크게와닿진않고 그냥 쓰고있어요
 건성에 예민한피부인데 트러블은없이 잘쓰고는있어요",6097
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),계속 사용중인 토너인데 대용량 행사가로 구매해서 너무 좋네요. 제형이 많이 묽지만 자극없고 보습력도 좋은것 같아요.,6099
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"강추합니다! 순하고 촉촉해용
 피부타입
 건성에 좋아요
 피부고민
 진정에 좋아요
 자극도
 자극없이 순해요
 5통 넘게 이제품만 사용하고있어요!
 좁쌀 여드름이 심했었는데, 닥토하면서 많이 좋아졌습니다!
 정말 순해서 피부에 자극이 없습니다!! 추천합니당",6100
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"성분이 순해서 부담없이 쓰고있어요
 닥토용으로 샀는데 요즘 닥토가 안좋다해서 스킨대용으로 쓰고있습니다",6101
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),평소에 토너를 많이 써서 금방 닳는 편인데 대용량이라 아주 좋습니다!! 저자극이라 예민한 피부인데도 사용하기 좋아요!,6102
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순하고좋아요
 피부타입
 지성에 좋아요
 피부고민
 진정에 좋아요
 자극도
 자극없이 순해요
 좋아요 좋아용 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요",6103
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량이라 만족합니다
 오래오래 쓰기에 좋고 순해서
 씁니다~가격이 조금 더 저렴하면 좋을듯!",6104
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순해서 너무 좋아요
 피부타입
 건성에 좋아요
 피부고민
 보습에 좋아요
 자극도
 자극없이 순해요
 한번 선물로 조금한거 받고 너무 좋아서 큰사이즈로 또 구입했는데 순하고 자극없어서 너무 좋고 향도 무향이고 또 구매할것같아요",6107
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),늘 쓰던 제품! 크게 단점이 없는게 장점인 제품입니당. 그래서 인기가 많은지 자주 품절돼용 ㅠㅠㅠ..대용량 있으니까 맘 놓고 써야겠어용 ㅎㅎ,6108
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),데일리 각질정리 하려고 유명한 독도토너 사봤습니다. 수분이 채워지는 느낌이었고 자극이 없었어요. 순한 느낌이라 좋습니다.,6109
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"스킨이 떨어져서 구매했는데,역시 자극없고,건성인 저한테 잘 맞는거 같습니다",6110
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),적당한 보습과 무난하고 순하게 쓰기 좋아요 나중에도 재 구매 의사 있어요,6111
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순해서 무난하게 잘써용ㅎㅎ
 닦토하는데 괜찮은거ㄱ 같아용",6112
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),그냥 무난한 토너 끝판왕 수분 적당하고 물같아서 부담없이 잘 바를 수 이썽요,6113
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"세일을 하지 않아서 좀 아쉽네요
 더 저렴하게 구매햇으면",6114
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),토너는 진짜 이만한게 없는 듯. 기능성 화장품은 아니지만 제일 무난하고 순하고!!!,6115
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"소문만 듣다가 처음 써보는데 기존에 쓰던 스킨보다 더 촉촉하고 좋아요
 계속 쓸것같아요",6116
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),유명한 제품이라 한 번 써보려고 샀습니다. 마몽드 로즈토너보다 진득함.,6117
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),완전 지성피부입니다. 스킨 같은 경우 순해서 데일리로 쓰기 정말 좋아요,6118
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),친구한테 저에게 추천했는데 사용하고 싶습니다.,6119
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"다시 쓰기 시작한 독도토너 
 늘 쓰면서 느끼지만 자극이 없어서 순하고 좋아요",6120
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),두번째구매 ㅎ 토너가 순해서 쓰기 편하다고 하네요 여드름이 살짝 있는편,6121
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),좋습니다. 할인할 때 살 수있어서 좋아요. 계속이용할께요,6122
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),민감한피부라면 부담 없는 무난한 기본 스킨 사용하기괜찮아요~,6123
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),아주아저 순해서 아토피있는 친구에게도 막 바르라고 할 정도네요,6124
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 딱히 좋고 안좋고 티는 안나요ㅋㅋ그래서 좋음,6125
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"유명해서 사봤는데 이유를 알겟더라구요
 너무너무 좋아요!!",6126
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"무난한 스킨으로 추천해요!!
 향도 없고 무난합니다",6127
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"열심히 쓰진않았지만 거부감은 없습니다
 꾸준히 써 보고 도움드릴께요",6128
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"액체로 되어있구 편하게 바르기 좋아요
 세안후 바랏어요",6129
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),굉장히 순하고 좋아서 계속 구매하고 있어요711,6130
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도토너 유명해서 한번 구매해봤어요
 솜으로 팩도하고 용량이커서 막 바르고 있어요",6131
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"쟁여놓고 쓰는 아이템입니다 
 순하거 짐승용량이라 부담없이 씁니다 
 #스킨",6132
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),기대 안했는데 너무 좋아요. 진정에도 좋고 보습에도 도움돼요.,6133
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순 하긴해요 근데 그러다보니 다른 후기처럼의 극찬은 모르겟,,",6134
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),건성이라 각질이 많이 생기는데 이거 쓰고 나면 확실히 각질이 정리되는 느낌이라서 좋아요,6135
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토용으로 구매 했습니다.
 클렌징 세안 후 화장솜에 묻혀 사용하면 더 깨끗해지는 기분!",6136
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),여드름성 피부인데 독도토너쓰고 크게 여드름 번지는것 같지 않아서 꾸준히 쓰고 있어요,6137
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"세안 후 사용함
 끈적임과 당김없고 용량도 많아서 굿.",6138
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"무매력이 매력인거같은 느낌...
 그렇게 뭐가 뛰어난건 아닌데 계속 이거 쓰긴해요",6139
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦아내는용으로 쓰고 있는데 순하니 좋아요 엄마도 같이 쓰고 있어요 ㅎ,6140
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토로 사용하면 각질도 잘 닦이고 자극 없이 순하게 사용하디 좋아요,6141
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),양도 많고 순하고 자극적인 향도 없어서 맘에 듭니다.,6142
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),언니가 아마5통째 쓰고있는데 그렇개 좋다고하네요,6143
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),가볍게 각질제거가 되는거같아요 그냥 순해서 쓰는정도입니다,6144
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"친구 추천으로 써보게 되었는데 정말 순하고
 괜찮아서 대용량으로 구매하였습니다",6145
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),머리 말릴때 화장솜에 적셔서 팩처럼 써요^^ 쓴날과 안쓴날 피부 촉촉함이 달라요,6146
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),몇통째 사용 중입니다. 무난하고 부드러워서 좋아요,6147
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부 진정에 좋은 것 같아요. 촉촉하게 발림성도 좋습니다!,6148
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),트러블도 안나고 가볍게 쓰기 좋은 토너 제품이에오,6149
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),이거생각보다 개꿀임 님들도사세여 또사세요오오오,6150
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),매우좋습니다 매번사용하는거라이번에도 구매하게죄엇습니다이이,6151
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"피부 유목민 이였는데 기초제품을
 선택하는게 오히려 어렵더라구요",6152
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물 같이 엄청 순하고 촉촉하고 피부느낌이 진짜 좋습니다,6153
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토로 쓰려고 구매했어요. 용량이 많아서 아낌없이 쓸 수 있어서 좋아요 ㅎㅎ,6154
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),이거 써보면 다른 거 못 씁니다. 최고입니다.,6155
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),진정에 좋아요 보습은 모르겠고 순한건 확실합니다.,6156
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"어느 부분이 좋은지
 잘 모르겠는데... 그냥 무난하게 쓰기 좋아요 ㅎㅎ",6157
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량에 놀라고 대만족해서 잘 쓰고 있어요 
 발랐을때 산뜻하고 촉촉한 느낌이 너무 좋아요",6158
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),제품 좋습니다. 잘 사용하고 있어요. ㅎㅎ 다음에 또 사용하고싶네요.,6159
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"그냥 가볍게 닦아서 쓰는 토너로 사용중이예요
 가벼운 느낌의 물제형 토너입니다.",6160
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순하게 바르기 좋아요. 저녁에 이것만이라도 간단하게 바르려고요.,6161
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),지겹템인만큼 손이 많이감 끈적이지 않고 순해서 수시로 닦토로좋은듯,6162
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물 같고 향도 없고 촉촉하고 기본 스킨으로 딱 알맞는 제품이네요,6163
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"듣던대로 순하고 좋은 제품 같아요
 무향 무취입니다.
 2차 세안으로 딱 입니다",6164
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),항상 잘 사용하고 있습니다~~! 자극도 없고 피부결 정돈에도 도움 되는 것 같아요,6165
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),잘은 모르겠지만 엄청 순한거 같아용!!!!!!!,6166
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"아아들이 토너는 이거만 써ㅇ저극적이지 않고
 사용허기 좋아요
 순해요",6167
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),클렌징워터도 독도클렌장을 쓰고있어서 한번 사봤어요. 괸찮네요.,6168
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"피부에 자극없이 순하고 
 보습력도 뛰어남. 역시독도",6169
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"지복합성입니다 각질 제거는 안됩니다
 그래도 자극없어서 눈에 들어가도 안아파서 좋아요",6170
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),세일해서 새로운 토너로 구입해봤습니다 :) 저에게 잘 맞길,6171
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),무향이고 크기가 커서 부담없이 사용할 수 있어서 좋아여,6172
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순해서 매번 구매중이에요. 좋은거같아요.,6173
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"라운드랩 1025 독도 토너 피부자극이 없고 사용하는데
 아주좋습니다.",6174
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),샘플까지 구성도좋고 양많아서 좋습니다 자극없고 순해요~~,6175
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도 토너 유명해서 클렌징이랑 같이 쓰는데 순하고 좋아요,6176
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토 용으로 샀습니다. 성분이 순해서 구매했습니다.,6177
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),엄청 좋지도 트러블이 나지도 않아요 무난무난항거 같아요,6178
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),진정에 좋아서 자주 쓰고있습니다 또 구매할거 같아요!,6179
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),지금 사용중인데요..만족합니다..깨끗한 피부를 위해,6180
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토하기에 제일 좋은제품인것 갗아료. 오전에 쓰기 부담 없어요,6181
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),저는 화장솜에 가득적셔서 팩으로 이용하는데 좋아요,6182
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"건조하지않고 좋아요 복합성 한테 좋아요
 끈적거리지않고 보송해요",6183
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"항상쓰는제품인데쓸때마다좋아요
 배송도빠릅니다.
 ㄱ",6184
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 토너팩하기 좋고 정착해서 이거만 써서 세일할때마다 쟁여놓습니다!,6185
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순하고 스킨팩 쓰기에도 좋아요 콧물제형이 아니라 좋아요,6186
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),유명하다고 해서 사봤는데 저한테는 그냥그냥 무난해요,6187
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),5토너법 사용하기 제일 좋은것 같아요 끈적이지도 않고 정말 순합니다,6188
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순하고 사계절 모든 피부에 다 쓰기 좋은거 같아요
 구매 재구매 계속 쓸거 같아요",6189
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),상품평이 좋아서 사 봤는데 기대 이상 이예요 쭉 써도 될 것 같아요,6190
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),결국 대용량을 구매하게 되는 토너입니다 다음에도 역시 대용량구매할예정이구요 ㅎㅎ,6191
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),물 같은 제형인데 바르면 수분이 채워지는 느낌이라 좋아요.,6192
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),유명한데엔 이유가 있네요 민감한 트러블 피분데 잘 사용해요,6193
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토로 잘 사용중 
 굳굳!!!! 건조하지도않고
 좋아요",6194
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),가볍게 쓰기 좋아여 닥토로도 쓰구 팩으로도 잘 사용하고 있어여 ❤,6195
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닥토하기좋음 그러나 정ㅈ수라능것~ 물이랑 똑같다,6196
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"고등학생 딸 쓰려고 샀는데
 좋다고 하네요
 감사합니다",6197
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),화해에서 인기기 엄청있더라구요. 인터넷 후기도좋더라구요 그래서저도하나 쟁겨뒀어요,6198
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),수분감이 적당하게 유지되고 순해서 부담없이 쓸 수 있어서 좋아요,6199
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"진짜 소문대로 순하고 좋네유
 7스킨하기에듀 딱 좋고 향도 없어서 좋아용",6200
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순하고 좋아용 스킨처럼 그냥 묻혀서 쓰기에 가성비도 좋아서 괜찮아요 ㅎㅎ,6201
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),항상 사용하는 독도토너라 잘 사용하고 있습니다. 순하고 좋습니다!,6202
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"너무 잘사용하고잇어요
 다음에도 구매의사잇어요 
 좋아요",6203
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닥토로 딱 좋아요~용량도 넉넉하고 자극없어 좋습니다,6204
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),용량 커서 닦토랑 팩용으로 팍팍쓰기 좋아서 샀어요 만족,6205
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),일단 성분이 좋아서 선택하게 됐고 세일 기간에 구매해서 가격적인 측면에서도 맘에 들어요!,6206
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),촉촉하고 너무 순해서 민감한 피부인 저에게는 너무 사용하기 좋습니다!!,6207
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),아주 잘 쓰고있어요 언제든 없어지기전에 사둡니다,6208
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순한스킨을 찾다가 독도토너가 좋다고해서 두통째 재구매해서 동생이랑 같이 쓰고있어용,6209
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"사계절 사용하네요. 피부 결 정돈때도 쓰고닦아
 내는 토너로도 씁니다.",6210
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),화장품에 예민하고 트러블이 생기는 피부인데 문제없이 잘 사용합니다.,6211
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너!엄청순하다는게 냄새에부터 느껴지고 피부에발라도 자극하나 없이 좋아요!강추,6212
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순하고 가격대비 가성비가 좋아요.
 추천합니다.",6213
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너 여즘 너무 ㅇㅠ명해서 한번 구매해봤는데 젛아요,6214
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),늘 재구매하는 제품입니다. 순해서 계속 쓰게됩니다,6215
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"꾸준히 쓰고 있는 제품입니다.
 콧물 제형은 안맞는데 이건 물스킨히라 좋아요",6216
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"토너팩하기 딱 좋은 스킨같아요
 각질제거 성분 들어가 있는데도 순하고 맘에 들어오",6217
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),친구가 맨날쓰는거라 사줬어요~ 좋아하네요!!!,6218
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"아주 베이직,,,특별한건 없지만 크게 탈 날 것도 없는 무난한 제품이네요",6219
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"독도라인은 전부 유명해서, 한번사용하면 후회는 없는듯",6220
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),촉촉하고 너무 좋아요~벌써 2통 넘게 쓰고있어요~,6221
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),예전에 200ml쓰다가 좋아서 이번에 대용량으로 구매했어요,6222
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토로 사용하고 있어요!
 예민한 피부이지만 무난하게 잘 사용하고 있어요!",6223
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),자극없이 순하고 용량도 많아서 세 통째 쓰고있어요,6224
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량 자극없는 스킨은 피부 닦는 것에 아주 합리적이죠
 가격도 저렴해 순해 막 씁니다",6225
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"닦토용으로 구입합니다
 복합성 피부에 적합해요
 추천",6226
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),이것만 씁니다. 왜 인기가 많은지 알게 됩니다. 꼭 써보세요.,6227
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),인생토너 찾았어요 강추에요 세일할 때마다 대용량으로 삽니다,6228
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),늘 쓰는 제품 ㅜㅜ너무 좋아요! 항상 쟁여둬요~,6229
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"순하고 부드럽고.
 저자극 상품 .넘좋아요~^^",6230
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도 토너 유명해서 구매했는데 유명한 이유는 역시 다 있는거같아오,6231
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),한번 쓸 때 많은 양을 쓰게 돼서 생각보다 빨리 다 써요,6232
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),화해1등상품이라가장좋습니다 화학성분도없고 순하여좋습니다,6233
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),5번정도 덧바르고 기초 하면 안건조하고 좋아요 자극없이 순해서 재구매5번,6234
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),완전 무난하고 자극 없고 그냥 계속 사게 되는 템,6235
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),순해서 좋다는말에 처음 샀었는데 이젠 독도스킨없으면 안될지경이에요ㅎㅎ,6236
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토로 쓰기 무난합니다. 대용량이라 아낌없이 쓰기 좋아요.,6237
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대용량 다 쓸 걱정없이 마음껏 쓰다가 사면 될 거 같아서 좋아요,6238
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),저랑은 잘 안맞는 거 같아요ㅜㅜ 뭔가 겉도는 느낌들고 그러네요,6239
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),대용량으로 구입해서 빈 용기에 덜어 온 가족이 잘 쓰고 있어요,6240
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),피부가 예민한 편인데 자극없이 잘 쓰고 있는 제품이에요!,6241
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"대용량이라 오래쓸꺼 같아요
 기힉으류 100미리듀 줬여요",6242
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),"사춘기 여드름피부에 좋다고해서 구입했어요. 좀더사용해봐야겠지만, 순하고 좋은거 같아요.",6243
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),딱토용으로 구매한거라 좋아요~피부결도 정리되고 촉촉합니다,6244
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토용으로 꾸준히 구매중 그냥저냥쓸만해요~~~~,6245
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),세일할 때 구매하면 가격도 괜찮고 성분도 괜찮아요!,6246
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),원래사용하던제품입니다요 좋아용 촉촉하고 자주이용할게요,6247
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),독도토너ㅕ 할상쓰는 제품입니다 순하고좋아요 귯,6248
,,,,,,,라운드랩 1025 독도 토너 대용량 500ml 기획(토너 100ml 증정),닦토로 쓰기 무난하게 좋은거같아요 부담없게!!,6249
