id,review,label
1301,"인생 수분 크림이라고 말할 수 있을 것 같아요.. 정말 너무 좋습니다.. 보통 수분 크림을 너무 많이 바르면 피부에 다 흡수가 안돼서 겉돌거나 무거운 느낌이 드는데 이 자작나무 수분크림은 바르면 다 흡수가 돼서 정말 놀랐습니다. 그리고 많이 발라도 모공을 막는 것 같은 그런 무거운 느낌이 없는 게 제일 좋은 것 같아요! 자작나무 수분크림 바르고 피부가 정말 많이 좋아진 게 느껴지는 것 같습니다. 그런데 겨울에 바르기에는 좀 너무 가벼운 느낌이 있어서 잘 모르겠지만 겨울을 제외한 봄, 여름, 가을에 정말 잘 바를 것 같아요!",1
835,"수분크림 다 떨어져서 화해 평점 랭킹 높은 제품들로 서치하다가 구매했습니다! 올 영 평점도 높아서 믿고 산 제품이에요~~ 스킨케어 제품 잘못 쓰면 항상 여드름 나서 시어버터 들어간 제품 절대 안 쓰고 성분 꼼꼼히 따져보고 사는 편인데, 이 제품은 여드름 유발 없이 보습 + 수분에 충실한 제품이라 마음에 들었습니다~~",0
1261,"📣모 두 주 목📣 결제하고 리뷰 읽어도 되니까 일단 결제부터 하고 오세요 ^^ 🌿진 정효과 여름 되니까 피부가 또 엄청 뒤집혔었어요. 6월 말 친구 집에서 아누아 어성초 토너를 첨 쓰게 됐는데 뾰루지 하나가 완전 작아진 거예요! 그때부터 어성초 토너 쓰는데 세상에 마상에 뾰루지랑 좁쌀 싹 다 들어갔습니다!!! 아 참고로 저는 어 성초가 진짜 잘 맞아요>^< 🌿잔여감 끈적❌ 쫀쫀⭕️ 절대 끈적이지 않고 쫀쫀해요! 근데 제 친구는 또 물같다고 하네 영..? 무튼 저는 이런 제형이 더 좋습니다 (ꔷ̥̑. ̮ꔷ̥̑) ෆ 게다가 수분도 채워주는 느낌이라서 아주 잘 쓰고 있어욧! 궁금한 사람들은 올영에서 확인하고 구매하세요! 🌿 피부온도 저는 요즘 같은 날씨에 나가면 대낮부터 술먹었냐고 할 정도로 피부가 잘 빨개져요 ㅋ ̐̈ㅋ ̌̈ㅋ ̊̈ㅋ ͑̈ㅋ ̌̎ 근데 얘 쓰면 진짜 피부가 진정되는 게 느껴져요 ㅠㅠ 냉장고에 넣어서 쓰면 진정에 진정 추가요! !! 🧊❄️ 🌿 닦토, 스킨팩 다 가능 솜 딸려 오니까 이걸로 스킨팩하고 집에 도톰하고 부드러운 솜(없으면 장만하기 약속~) 으로 닦아주면 끝! 저는 아침에 닦토 저녁엔 스킨팩 해줍니다 ㅇ.< 마지막은 비포앤 애프터구요 6월 말 볼따구 작살난 사진이랑 오늘 7월 28일 사진입니다! 감동의 도가 니 8ㅅ8 스킨케어 유목민은 아누아 어성초 토너에 정착합니다.. 모두들 만족스런 소비를 하기 바라며.. ⭐️",1
534,라운드랩 라인 워낙 믿고 사서 크림 사봤습니다 정말 가볍게 쓸 수 있는 크림이라고 할 수 있을 것 같아요 일단 용기부터 파란색이라 시원한 느낌을 줄뿐더러 생각보다 쿨링감도 같이 있어서 얼굴이 시원해서 기분이 좋습니다 크림이 너무 꾸덕꾸덕하면 얼굴에 잘 안 발리고 너무 가벼우면 수분 충전이 안되는 기분인데 자작나무 크림은 딱 적당하고 좋아요 크림을 여러 번 덧발라도 너무 찐득하지 않았고 바를 때도 가볍게 올라가는 느낌이기 때문에 얼굴이 답답하지 않아요 라운드랩 다른 제품 써보셨다면 이 제품도 써보실만하실 거라고 자부합니다 건성한테도 너무 좋아요 ㅠㅠ,1
1210,수부 쥐여서 절대 답답하고 무거운 건 못쓰는 스타일입니다. 기름도 금방 생기고요. 화장품도 이것저것 잔뜩 쓰는 건 안 좋아해서 여름엔 패드로 닦고 아이크림 바르고 수분크림이나 세럼만 바른답니다. 가벼우면서 보습이 되는 수분크림 찾기가 하늘에 별 따 그였었는데 우연히 모닝 클렌 저를 사다가 딸려온 이름만 들어보았던 자작나무 수분 크림이었습니다. 궁금하던 차에 저녁에 세수하고 바로 발라보았죠. 바르자마자 촉촉한데 뭔가 겉도는 것도 없고 반들반들 해지더라고요. 시간이 조금만 지나도 기름 생기고 난리인데 이건 덜 생기더라고요 답답한 것도 전혀 없고요 수부 지인분들한테 완전 강추강추 합니다. 특히 기름 많아서 크림 바르기 꺼려 하시는 분들에게 강추합니다. 인생 템 찾았네요. 세일할 때 쟁여놓고 계속 쓰려고요,1
381,"유명한 수 부지 수분크림이라고 해서 사용했는데, 수분감이 있는 건 좋지만 유분이 너무 부족하다는 느낌을 받았습니다. 겨울에 쓰기에는 좀 가벼운 것 같아요. 여름용으로 적합한 크림 같습니다. 수분을 채워준다는 느낌은 있지만 그게 되게 가벼운 느낌이에요. 향은 무향에 가까워서 저는 오히려 마음에 들었습니다. 크림에 작은 알갱이가 들어있어 바를 때 이 알갱이를 피부 위에서 녹이는 게 사람에 따라 자극적일 수도 있을 것 같아요. 용기가 조금 불편한데, 입구 쪽에 조금 굴곡이 있어서 마지막까지 제대로 퍼서 쓰기에는 불편했어요. 그런 점만 빼면 무난한 수분크림입니다.",1
1096,추천받아서 처음 사용해보는 제품이에 영. 저는 지복합성 티존 유분기 많은 새롬입니다. 그래서 토너도 거의 닦토로만 쓰는데요. 요 제품 순하고 트러블 및 진정에 좋다고 해서 써보게 되써요. 향은 허브향같이 은은하게 나더라고요. 거의 느껴지지 않아서 향에 민감하신 분들 ㄷ 걱정 없으실 거 같아요. 저는 세안 후 당기는 피부 진정 겸 피부 결 정돈 겸 사용해봤는데 확실히 진정 정돈 효과는 있었어요. 근데 워낙 티존에 유분 때문에 그런지 바르고 나서 약간의 끈끈함이 남아있어서 그게 좀 불편하긴 하더라고요. 그러나 무거운 끈적함은 아니라서 더 사용해봐야 할 것 같아요. 그래도 피부 자극이 안되고 향 자극이 없어서 맘에 들어요. 요 제품은 사계절 데일리 스킨으로 사용해도 좋을 거 같은 느낌이에요. 적당한 수분감과 진정 성분이 피부에 도움이 되는 거 같아요,1
870,예전부터 쓰던 거라 재구매 했어요. 제가 피부가 아토피에 건성에 여드름 성이라 보습이 좋으면서 유분기가 너무 많지 않으면서 순한 제품을 찾던 중 이 크림을 발견해서 정착했습니다. 처음 살 때도 순하다는 말에 샀는데 계속 써도 큰 트러블 언상 가는 거 보면 괜찮은가 봐요. 예전에는 튜브형 특가 할 때 샀는데 다 쓰고 사려니 세일을 안 해서 상당히 비싸졌길래 그냥 떠서 쓰는 구 샀습니다. 집에서만 쓸 거라 괜찮을 것 같아요. 증정으로 온 작은 수분크림은 여행 갈 때 들고 가면 좋을 것 같네요. 라운드랩 토너랑은 잘 안 맞는 거 같아서 알 누아 어성초랑 같이 쓰고 있어요. 괜찮은 듯,1
702,순해서 민감한 제 피부에 잘 맞아요 너무 만족하면서 쓰고 있어요,0
623,🌱아 누아 어성초 77 원래 유명한 거 알고 있었는데! 요즘 피부가 뒤집혀서 한번 구매해봤어요 사실 어 성초가 제 피부에 맞는지는 몰랐었지만 써봤는데 저랑 딱 맞는 거 같았어요 가격이 조금 사악하긴 한데 세일할 때 사면 그래도 괜찮은 가격이라고 생각해요 다음에는 500ml 대용량으로 구매해보려고요!! 단종되면 절대 안 됩니다 ㅠㅠ🌱,0
488,자극 없이 순하고 보습력 좋음 ㅋ 남자친구랑 같이 쓰는데 둘 다 심하진 않지만 트러블이 가끔 올라오는 피부인데 잘 맞음 ㅋㅋㅋ,0
759,효진 님 유튜브 봤다가 이번에 자작나무 수분크림 원 플러스 원 행사한다고 해서 올리브영 가서 테스트 후 구매했어요! 끈적임 없이 촉촉한 수분감이어서 좋아요~! 후기 보면 알갱이? 같은 게 있다고 하시던데 저는 못 느끼겠더라고요!! 더 써봐야 알겠지만 대만족 수분크림입니다!! !,0
797,크림이 쉽게 잘 발리고 흡수가 빠른 편인데 알갱이가 조금 거슬리긴 하지만 그렇게 거슬리진 않아서 보습 주기 좋은 편 같아요,0
479,딸아이가 원래 쓰던 제품인데 끈적임이 없고 진정 효과가 좋네요~,0
324,판매 순위권에 있길래 구매해봤어요 밤에 바르고 자면 아침 세안할 때까지 촉촉하게 잘 유지되는 것 같긴 한데 크림 안에 들어있는 알맹이가 녹지를 않아요 그래서 아침엔 절대 못 바를 것 같아요,0
289,좀* 여드름이 진정되는지는 모르겠디만 마음의 진정은 됨 ㅋㅋ,0
249,라운드랩 제품들 자체가 순한 것 같습니다. 수분감도 좋고 여름에 사용하기에 적합한 제품 같네요.,0
687,"신랑이랑 같이 쓸만한 게 뭐가 있나 찾다가 이거 순하다고 해서 사봤어요. 일단 저는 건성, 신랑은 여드름이 자주 올라오는 피부여서 자극적이지 않고 보습 잘 되는 걸 찾았어요. 일단 제형은 끄덕하지 않고 말랑한 느낌이에요. 그리고 끈적거리는 거 별로 안 좋아하는데 이건 그런 거 없어 좋았어요. 수분감도 촉촉하고 신랑도 쓰는데 얼굴에 트러블 나거나 하는 거 없이 부드럽고 좋다고 꾸준히 잘 바르고 있어요. 일단 한통 다 써보고 그 중간에 불편감 없으면 다음에도 이거 하나 더 사서 쓸 의향이 있는 제품이에요. 크림 찾기 힘든 유목민이었는데 아직까진 만족스러워서 좋네요.",1
559,수분크림을 뭐 살지 고민하다가 유튜브 통해서 진짜 많이 봤는데 복합성이어서 수분이 너무 많고 보습이 너무 잘 되는 건 유분이 너무 많이 올라와서 이것저것 많이 살펴봤어요. . 근데 수부지로 딱 좋은 수분 크림 같아요 속보습 잘 잡아줘요 얼굴이 상태가 별로여서 스킨 앰풀 세럼 수분크림 다 바꿔줘서 이제 피부 상태 좋아요 ㅎ 한 달에 한 번 얼굴에 여드름 날까 말까에 이 수분크림 뭐 살지 모르겠는 분들은 한 번 사서 써보는 것도 나쁘지 않을 거 같아요. . . 화장할 때는 수분크림을 밤에 발라주는 것보다는 조금 바르고 화장해요 밤에는 듬뿍듬뿍 발라주고 자는 거 추천드려요 그리고 얼굴에 스크럽하고도 듬뿍 발라주는 편이에요 수부 지분들은 진짜 꼭 사서 사용하시길 바랄게요 저는 한통 다 쓰고 다른 거 말고 이거 하나 더 사서 사용하고 있어요ㅎ,1
678,고민하다 하나 더 구매 수분 크림이 좀 해퍼서 이참에 솔직한 마음은 하나 더 사고 싶어요,0
1437,진짜 여러분 이거 꼭 사용해보세요! 우선 질감을 설명해 드리자면 막 처음에는 그렇게 수분감이 엄청 느껴지는 제형은 아니에요.. 그냥 보통의 수분크림의 제형을 생각하시면 되는데 이게 피부에 닿고 피부의 온도를 이용하면서 롤링을 해주면 제형의 느낌이 발로 달라집니다! 수분크림이 약간 녹으면서 안에 내재되어 있는 투명한 수분 캡슐? 같은 것들이 팡팡 터지면서 수분감이 엄청 많이 느껴지는 제형이 됩니다!!!! 제가 봤을 때는 수분 부족 지성 형 피부를 가지신 분들이 정말 잘 사용할 것 같은 제품이라 생각 들어요! 그리고 트러블 및 여드름성 피부에 아주 순하게 잘 발릴 제품이라 생각이 들어요! 인공적인 향도 전혀 인공색소도 당연히 없고 정말 정말 순한 수분 크림이라 다양한 연령대 층의 사람들이 사용하기 무방합니다!!!,1
793,좀 건조하고 당기기는 한데 자극 없이 잘 쓰고 있어요,0
1296,아 누아 토너는 벌써 4통째 사용하고 있어요!! 처음에는 좁쌀 여드름 진정에 좋다고 해서 구매하게 됐어요! 재형은 닦토로 사용해도 좋고 7스킨 해도 좋을 것 같아요!! 그리고 다른 어성초 제품 들은 향이 너무 강해서 쓸 때마다 고민되는데 이 제품은 향이 하나도 안 나요!! 색도 투명해서 좋아요! 향에 민감하신 분들은 사용하기 편할 거예요!! 저는 패드보다 토너가 오래 사용할 수도 있고 스킨 팩하기 좋아서 저는 토너로 구매하고 있어요!! 스킨팩을 통해서 진정시키는 효과를 보고 있어요!! 처음에는 효과를 잘 몰랐지만 2통쯤 사용했을 때부터는 다른 토너보다 좁쌀 여드름에 진정 효과가 있구나 하고 느끼게 되었어요! 한가지 단점은 가격이라고 생각하는데 이번 기획에는 작은 샘플이 함께 있어서 가지고 다니면서 건조한 부분에 사용할 수 있을 것 같아요!,1
493,지복합성이 사용하기 좋은 수분크림 같아요. 날이 더워져서 구매해보았는데 무난하고 촉촉합니다. 가끔 이런 수분 크림 중 너무 물 같아서 건조해지는 경우가 있는데 이 제품은 딱 복합성 기준 적당한 것 같아요. 겨울철에는 아마 다른 제품 쓰지 싶은데 여름 철에는 딱 좋아 보여요,1
251,두 통 째 사용 중! 열심히 문질러도 메이크업할 때 안 터진 알갱이들이 서너 개씩 보여서 좀 번거롭지만 무난 템이라 여름에도 잘 쓸 것 같아요,0
708,"❤ 한마디로 말하자면 민감성, 수부지 복합성에게 최고의 데 일리템 🧡 잔여감 잔여감이 저한테는 트러블이 나는지 안나는 지를 결정 짓는 부분인데여, 잔여감이 없으면서 너무 나도 촉촉해서 제가 애정하는 top 2 스킨이 되었어요 ㅜㅜㅜㅜㅜ 첫번째는 라네즈의 cream skin 인데 여름에 쓰기엔 무거운 느낌이 있었거든여 ㅜㅜㅜㅜ 이건 간절기랑 여름에 짱짱 ♡♡♡ 💛 계절감 여름에 추천한다구 했지만 일단 4계절 모두 정말 짱짱입니다 ㅎㅎ 💚 성분 아비브가 성분이 좋다고 하더라구요!! 저한테도 정말 잘 맞았습니다 ㅎㅎ 직원분께서 추천해주더라구요 ㅎㅎ 💙 제형 완죤 챱챱 피부에 흡수되면서도 쬰쬰 피부가 촉촉한 성분만 쭈왑쭈왑 💜 스킨팩 가능? 스킨팩 할 필요가 없어요. 넘 촉촉해서 굳이 스킨팩 할 필요가 움슴다. 피부에 두번 정도 그냥 발라주면 충분해여 🖤재구매 의사 100퍼센트 입니다 ㅎㅎㅎㅎ 앞으로 쭉 저의 최애 템이 되어 평생을 함끼 할 예정.... 올리브 영 직원분 추천해주셔서 넘 감사했습니다 ㅎㅎㅎ",1
1487,"🙄 알갱이.... 왜 있는 거죠? 이렇게 안 터질 거면 왜 있는지 모르겠어요 제 피부 아토피 여드름 화이트헤드 면역력 쓰레기라 알갱이 하나도 소중히 얼굴에 다 흡수시키고 싶었는데 어지간히도 안 터져요 ✨ 화장실 조명이 내 얼굴을 싸악 감싸면 반짝반짝 빛나는 알갱이 ✨ 👺 단단한 곳에 (이마 나 콧등, 턱) 꾹꾹 누르고 계속 롤링해 봐도 어디선가 또 나타나는 캡슐.. 오히여 얘 터뜨린다고 크림 다 흡수된 얼굴에 롤링해서 벌겋게 자극만 줬습니다 그래도 이만하면 다 됐겠지~ 하고 잤는데 담날 아침에 어딘가에서 캡슐 shake it 또 나타남? ? ? ? ? ? 리뷰가 호평 일색이던데 다른 분들은 캡슐 그냥 걷어내시는 건가요? 아님 호로록 흡수되나? ?",1
1372,자극 없이 순한 크림을 찾고 계신다면 바로 이것을 추천합니다! :-) 일단 제형이 너무 끄덕이지도 않고 그렇다고 너무 묽지도 않아서 좋습니다. 마무리감이 좋아서 잘 때 이불에 묻지도 않고 깔끔합니다. 제형뿐만 아니라 향기도 좋습니다 저는 화학적이고 자극적인 것을 안 좋아하는데 상큼한 숲 내음? 이 나서 일상에서 부담 없이 사용이 가능해요. 여드름이 있는 피부인데 사용 가능했고 피부 자극이 없었습니다. 다음날 아침까지도 촉촉한 걸 보아 수분 지속력도 좋네요. 앞서 언급한 것처럼 향이 바람? 숲? 같은 느낌을 주는데 찾아보니 인제 자작나무 수액하고 비타 히 알루 온산이 섞인 거라고 하네요 ㅎㅎ,1
742,피부가 건성 타입이지만 여름에 무거운 스킨을 사용하니 좁쌀이 올라오는 기분이라 ㅠㅠ 다른 스킨 찾아보다가 구매했습니다! 일단 향은 무향이에요! 그래서 거부감 없이 사용한 것 같습니다 ㅎㅎ 제형은 묽은 편인 것 같아요 여름에 가볍게 사용 가능합니다~~ 같이 들어있는 솜으로 한번 닦토 하고 그다음에 스킨팩 10분 했어요. 스킨팩하고 난 후에도 피부가 촉촉하다는 느낌은 많이 받지 못했습니다.... 여름에도 심한 건성이신 분들에게는 추천하지 않아요 ㅠ 지금 2주 정도 사용했는데 기분 탓인지는 잘 모르겠지만 좁쌀이 확실히 줄어든 것 같아요 피지 조절도 좀 되는 것 같습니다! 양이 생각보다 많아서 날씨 건조해지기 전에 다 사용할까 걱정했는데 닦도 하고 스킨 팩하니 많이씩 사용해 가을 전 충분히 사용할 것 같아요....ㅎㅎ,1
844,"안녕하세요 가끔씩 올리브영 매장에 방문하여 필요한 제품 들을 구매 하고 있는 남성 고객 입니다. 제가 이번에 피부가 많이 민감 하여 강남역 3번 출구 근처 올리브 영 오프라인 매장에 방문하여 올리브 영에서 근무하고 계시는 여직 원분에게 남여 공용 제품 중에서 피부에 자극이 덜 되면서 순한 제품으로 추천 해달라고 요청하여 어제 저녁부터 오늘 오전까지 “ 에바 PICK 라운드랩 자작나무 수분크림 1+1 기획 (+수분패드 10매) “ 제품을 사용하게 되었습니다, 솔직히 이번에 여직 원분에게 추천 받아 사용. 해본 느낌은 어제 포함하여 오늘 오전까지 두번 사용 해본 결과는 이 제품을 피부에 접촉 하였을 때 다른 타제품 회사 꺼보단 피부 자극이 덜한 것 같아 세안하고 나서 토너와 수분크림 제품을 사용 하였을 때 부담감 없이 편하게 바를 수 있는 것 같습니다. 거기에 이번에 제품 구매 하였을 때 1+1 증정 행사도 함께 하고 있어서 구매한 고객 입장에선 정말 탁월한 선택인 것 같습니다. 앞으로도 꾸준히 제품 사용 해보도록 하겠습니다.",0
490,잠깐 다른 거 쓰다가 다시 넘어왔네요 ㅋㅋ 1+1이라서 좋습니다,0
640,여름용 지성 추천 젤 크림이에요. 순하고 무향에 흡수도 금방 되고 너무 건조하지도 않습니다. 다만 단점이 있다면 안에 있는 알갱이가 잘 안 터져요. 알갱이는 젤리 같아서 손으로 만져도 잘 안 느껴지는데 시간 지나면 자꾸 얼굴 어딘가에서 발견돼요. 꼭 찾아서 터뜨려주어야 한다는 번거로움?,1
850,자극 없다고 해서 샀는데 그냥 보통이네요 ㅎㅎ 리얼 베리어 쓰다가 디렉터 파이님 추천에 이것도 괜찮다 해서 샀지만 다시 리얼 베리어로 돌아갈 듯 ㅠㅠ 생각보다 보습력이 약해서 막 손이 가지는 않습니다.,0
655,너무 끄덕하지 않고 여름에 가볍게 쓰기 좋은 것 같아요! 저는 속 건조가 심한 편인데 세수하고 닦도 하고 앰풀 바르고 이걸로 마무리하면 산뜻하니 괜찮아요 근데 가벼운 편이라 겨울에는 쓰기 힘들 듯 ㅜㅜ,0
694,여드름성 피부라 특히 여름에는 기름도 많고 해서 토너랑 앰풀만 발라요. 근데 아무리 속 수분을 잡아주는 제품을 쓴다고 해도 가끔은 당기더라고요. 그래서 디렉터 파이님 영상 보고 수분크림을 구매하게 되었어요. 여름에는 피부가 안 당기는 법은 없죠.. 속 수분이 부족한 여드름성 피부라 특화된 제품을 많이 쓰는 편이에요. 아침에는 잘 몰라서 앰풀까지만 발라도 되겠는데 저녁에는 딥 클렌징도 하다 보니 약간 당겨서 이 수분 크림까지 발라줘요. 닥 X 지 진정에 수분 크림을 써봤는데 딱히 개선되는 게 보이지 않고 은근 저한테는 기름져서 쓰다 버렸거든요.. 근데 이 제품은 충분히 흡수시켜주면 매끈하고 기름이 안 생겨서 좋아요. 진정도 된다는데 딱히 잘 모르겠고요. 수분 채워주는 거는 최고인 것 같아요. 여드름성 피부인 분 중에서 곡당 김 있으신 분들은 이거 순하니까 한번 써보세요!,1
1188,10대 지성피부입니다 매번 기초가 귀찮아서 세수하면 로션이랑 선크림만 바르는데 독도 로션 다 써가길래 토너랑 한번같이 시켜봤어요. 피부 진정에 효과가 확실히 있네요 울긋불긋한 열감이 많이 가라앉았어요. 제가 제품 설명을 제대로 안 보고 골랐는지 발라보니까 안에 히 알루론 산인가 같은 캡슐이 있더라고요. 바르면서 문지르면 자연스럽게 피부에 녹아요. 같이 오는 수분 패드는 1회용이라 냉장고에 뒀다가 시원하게 쓰기 좋았어요! 화장품 리뷰는 처음이라 글이 많이 미숙해요 ㅠㅠ 어제 하루 써보고 쓰는 리뷰ㅔ요! 잘 써볼게요,1
193,좁쌀에 어 성초가 좋다고 해서 구매해서 사용해봤는데 저는 크게 좁쌀 진정에는 효과 보지는 못했습니다,0
336,먼저 77토너라고 이름만 들어봐서 잘 몰랐는데 갑자기 좁쌀 여드름과 그냥 여드름이 많이 나서 알아보니 좋다고 하더라고요 지금은 7일 정도 썼는데 많이 진정된 게 보이고요 확실히 보이는 건 붉은 기가 많이 잡혀요 제형은 딱 물 같은데 은은하게 좋은 과일 향 같은 게 나는데 정말 좋아요 전 진정과 여드름 때문에 샀지만 다른 분들 피부 정리 용도로 써도 좋을 거 같아요 전 토너만 쓰고 있지만 다른 종류도 같이 쓰면 효과가 더 좋을 거 같아요 토너를 여드름 상처 난 쪽에 바르면 살짝 따가운데 점점 눈으로 진정되는 게 보이니까 따가운 게 나아가는 과정이라고 전 생각이 드네요 피부가 밝아졌다고는 못 느꼈지만 확실히 피부 결이 나 한층 맑아진 피부가 된 거 같아요 저는 여러 번 재구매 할 것 같아요 그만큼 좋고 고민하시는 분이라면 지금 할인할 때 사면 괜찮을 거 같아요 👍👍,1
338,좋은 거 같아요 아직 오래 쓰지는 않았지만 진정시켜주는 거 같아요 괜찮아요,0
524,다른 건 바르면 얼굴에 뾰루지가 나서 딸아이가 이것만 쓰네요,0
564,"🥝제품 정보 냄새: 막고 인 저에게는 아무 냄새도 나지 않았어요 제형 : 딱 바르기 좋은 제형이에요. 살 땐 몰랐지만 쓰다 보니까 발견한 건데 안에 투명한 알갱이가 들어있더라고요. 용량: 본품에 딸려온 리필? 같은 거 한 달째 사용 중입니다. 본품 뜯지도 않았어요 ㅋㅋ 용기: 차라리 본품은 안 써봤지만 본품처럼 떠서 쓰는 것보다는 딸려온 것처럼 치약같이 짜서 쓰는 용기가 편할 것 같아요. 🥝사용 후기 트러블이 올라온다거나 하는 건 없었고요, 특정 클렌징 워터를 쓰면 건조해지는 피부에 브링 영 시카 토너> 이니ㅇㅇㅇ 그린 티 세럼> 라운드랩 크림 이런 루틴으로 바르면 흡수도 빠르고 진정이 됩니다. 🥝 아쉬운 점 쓰고 나면 약간 미끈거림이 남아있네요 ㅜㅜ 여드름 크림 추천",1
579,리뷰가 너무 좋은 제품이라 보습에 너무 좋도 평소에 트러블이 많이 피부라 자극도 없이 너무 순해요~,0
1102,"민감 수부지 진정크림이라고 적혀있는데 말 그대로입니다. 건성보다는 지성, 보습보다는 진정 효과가 있는 제품입니다. 예전에 한번 써봤었는데 수분크림 치고는 가벼운 편입니다. 그래도 쟁여두려고 일단 구매합니다. 겨울보다는 여름에 쓰기 좋은 제품",1
311,좁쌀 여드름에 좋다길래 써봤는데 막 엄청 좋다까지는 아니지만 새로 나는 여드름은 감소하는 것 같아요,0
614,인생 수분 크림 만난 것 같은 기분이에요 ㅠㅠ 지성피부라 마무리감이 산뜻한 걸 좋아하는데 끈적임도 없고 너무 좋아요 최고 ㅠㅠ 발랐을 때 약간 쿨링감? 이 느껴져서 시원하고 수분 알갱이 같은 게 들어있어서 신기했네요 그게 피부에서 어떤 효과를 일으키는지는 잘 모르겠어요 ㅎㅎ,1
344,샘플 써보고 좋아서 구매하는 제품입니다. 여름에 잘,0
892,"✔️점성 별로 없는 물타입 토너 찾으시는 분✔️ ㄷ ㅏ 〰️ 들어오세요 🙆 🏼‍♀️ 아누아 어성초 토너 올영에서 워낙 인기 많길래 쓰던 토너 제품이 한가득인데도 불구하고 사봤습니다. 일단 저는 건성인데 여름이라 티존 유분기 좀 올라오고 마스크로 인한 트러블이 올라와서 진정관리에 데일리로 쓰려고 get 👩🏻 ‍❤ ️‍💋‍👩🏼 ‼️ 일단 같이 주는 촉촉 스킨팩 화장솜이 진짜 허벌나게 좋네 유‼️ 1/2 화장솜 처럼 좀 까칠한 스펀지 같은 재질이 아니라 ✔️면이 많이 함유된 1/2 화장솜 같은 느낌? 이 화장솜만 올영에도 따로 팔아주시면 안되까요 ㅠㅠ 너무 좋아요 피부자극도 없고, 토너팩 화장솜으로 딱이네요. 💝 토너를 따로 냉장고 안 넣어놔도 토너팩 올리면 진짜 완전 시원합니다. 💝어성초 함량이 높아서, 일반 정제수 토너보다는 진정에도 더 탁월한 효과가 있는 듯해요 💝어성초 마스크팩 한 느낌 인데 마스크팩의 유분기는 없는 그런 산뜻한 느낌스 < 1일 1아 누아토너팩 해주고 있는데 트러블 상당히 많이 가라앉았어요 :) 재구매의사 🙆 🏼‍♀️❤️ 역시 후기 좋은데는 이유가 있었어요 완전 추천 드림 YO 아누아 어성초 토너",1
997,"전에는 닥터 지 레드 블레미시 수분크림을 썼었는데, 물론 그 제품도 좋지만 실리콘 성분이 포함되어 있어서 얼굴이 가렵더라고요. 그래서 다른 수분크림을 찾아보던 중 발견하게 된 게 자작나무 수분크림이에요. 가격도 닥터 지란 크게 차이 안 나고, 무엇보다도 엄청 오래 쓸 수 있더라고요. 80ml가 적은 줄 알았는데 양이 아주 넉넉했어요. 가끔 씻기조차 피곤한 날이 있어서 이 제품을 안 바를 때가 있는데, 바른 날이랑 안 바른 날 차이가 확연해요. 얼굴에 기름기 생기는 정도가 눈에 띌 정도예요. 자극 없이 순해서 트러블도 없는 것 같고, 바르고 나면 끈적이지 않고 촉촉해서 사용감도 좋아요. 지성피부이신 분들 중에 수분크림 고민하고 계신 분들 있다면 자작나무 수분크림으로 정착하시는 걸 추천드려요. 벌써 네 통 째 잘 쓰고 있답니다.",1
372,순한데 속보습 잡아줘서 너무 좋아요 앞으로 계속 쓸 거 같니요,0
1126,🌟n 번째 재구매! all 내 돈 내산🌟 🍓 무조건 1+1 + 10% 추가 할인할 때 구매하세요! 매우 저렴합니다! 🍓 🍇이 전에 쓰던 제품 : 닥터 지 레드 블레미시 클리어 수분 크림🍇 💙 피부 타입 : 건성 + 민감성 💙 제 인생 수분 크림입니다 😆 솔직히 닥터 지도 정착 템으로 2~ 3년 썼었는데 그다지 좋은 느낌은 받지 못했었어요! 그러다 우연히 이 제품을 만났고 아주 만족하면서 사용하고 있습니다 ㅎㅎㅎ 간혹 할인 타이밍이 안 맞을 때 닥터 지로 갈아타긴 하는데 자작나무가 더 좋은 것 같아요! 수분감이 닥터 지보다 좋고 더 오래가는 느낌? 그리고 나름 잘못 바르면 트러블이 살짝씩 올라오는 민감성 피부인데 그런 것도 전혀 없습니다 ㅎㅎㅎ 부담 없이 바르기 너무 좋아요! 수 부지 분들한테도 좋다고 하니까 완전 강추 드립니다!! 🥰,1
